,0,1,2,3,4,5,6
607,-,['Agustinus Dwi Nugroho'],"['Agustinus Dwi', 'Nugroho Himawan Pratista']",Mr. Bejo found an ancient statue in his yard and shared the story with his wife. He decided to sell the statue after the discussion with his wife. The village people received the news when the wife started to share the secret with her close friends. The whole village started digg... Leer todo,24,reco,2016
608,-,Austin Hamilton,Austin Hamilton,A short film about a man's undying obsession to reunite with the woman he loves.,-,one beautiful morning,2016
609,-,['Javier Correa C'],['Javier Correa C'],"Gabriela is nervous. She waits for the most important visit of her life, a long-delayed meeting. The bell rings. She goes to the door, takes the door handle, sights anxiously, and finally opens it.",-,renée,2016
610,-,Michel Cosma,"['Michel Cosma', 'Hamisa Dor']","Chess can become an obsession, but for Eddie, it is a way of life. Facing personal dilemmas with his teenage daughter, and fantasizing about a beautiful deli waitress, he encounters Geoff, his guardian angel who looks all too human.",74,chess,2016
611,7.8,Martha Aquije,"['Martha Aquije', 'Sundar Chinta']","A successful businessman's life is turned upside down when he is diagnosed with cancer. On the verge of giving up, he forms an unlikely bond with a gifted young girl who helps him re-discover his faith.",30,souls,2016
612,,,,,,from inside,2016
613,-,-,-,"The Son of Wind blows a handful of flour off a peasant's palm. The old man then asks the Wind for the flour back. The Wind gifts the man with a goat, a table and wit. Now the old man and the old woman may live a happy life.",34,"paista, paista, päivänen!",2016
614,,,,,,1954,2016
615,-,Samara Cuadrado,"['Samara Cuadrado', 'Victor Out']",-,8,luminiscencia,2016
616,-,Jurriaan Kamps,-,-,-,kyra,2016
617,-,Alve Lindenbaum,Alve Lindenbaum,"Mie is in a gray area between love that's died and a new one that hasn't begun. Goes out for parties, picks up clothes at the ex, flees off to the countryside. A film about those small situations when you just want to move on.",17,mie,2016
618,-,Prince Jacob,-,-,-,wicked counsellor,2016
619,-,Stephen Ohl,-,-,-,valetudinarian,2016
620,-,Nader Farahwaschy,"['Nader Farahwaschy', 'Amin Seqatchi']","In the middle of a film project Amins camera gets lost in a bank, or did someone steal it? Together with his cameraman he undergoes a bureaucratic procedure to get hold of the CCTV footage, gets his camera back and decides to make up the time he lost, by making a new movie in one... Leer todo",19,"the river, a 48 hour episode in the life of a filmmaker",2016
621,,,,,,dirt,2016
622,-,"['Stuart Moore', 'Kayla Parker']",-,"The people who live along the Tamar form a close relationship with the river; each affected by the other. Artist film-makers Kayla Parker and Stuart Moore used this idea of symbiosis to create Reach. By laying raw film in the silt of the river, they have created a work which has ... Leer todo",2,reach,2016
623,-,Nader Farahwaschy,"['Nader Farahwaschy', 'Amin Seqatchi']","In search for the graveyard of his grandfather, situated north of Tehran, Amins journey consits of a labyrinth of roads, adresses, questions, dubious answers and people, guiding his way to the place he had been as a child. After his journey seems to have finally reached its goal,... Leer todo",-,phase eight,2016
624,-,Michelle Foster,Michelle Foster,"After being coerced by his old flame, Riley, to help with a blackmail scheme, Graham discovers that she is just as much a victim.",27,exposed - love hate blackmail,2016
625,-,Rena Dumont,Rena Dumont,"During WWII, a bunch of children, with 11-year old Anton and his younger brother Rudi in the middle, meet up at a wall at the cemetery. They regularly have tests of courage. As it is Rudi's turn, he makes his way, armed with a knife, to the grave of a child murderer, where the ni... Leer todo",19,test of courage,2016
626,-,Sarah Slywchuk,Sarah Slywchuk,A story of the beauty in world that we miss when our heads are stuck in our phones.,2,look up: a mini film,2016
627,,,,,,jour de chance,2016
628,-,Alex Furnas,Alex Furnas,Tim's new job gets off to a rocky start.,9,first day at work,2016
629,-,"['Rodrigo Menen', 'Miguel Mu']",Miguel Ángel Muñiz,-,-,la oportunidad,2016
630,-,Chris Hozempa,-,-,-,carcer,2016
631,,,,,,anniversary,2016
632,-,Anja Ellam,Anja Ellam,-,-,the woods,2016
633,-,Mark Ledbetter,Cameron Cross,"A young boy looks to buy his fighting parents a gift, putting his life in jeopardy.",-,one click away,2016
634,-,"['Ali Jenaban', 'Amin Pourbarghi']",Amin Pourbarghi,-,13,hailstone's dance,2016
635,7.6,-,-,"High school student Naho Takamiya receives a letter from her future self that warns her to avoid mistakes she will make involving a new transfer student, Kakeru Naruse, a troubled boy whom she meets and begins to fall in love with.",24,orange,2016
636,-,Borja Álvarez,['Salvador S Molina'],"Domingo has a routine. Go every weekend to change the flowers to his late wife. Or at least that's what he tells his family. Until Pablo, his grandson, decides to accompany him. What Grandpa wants least is that his grandson discovers the real reason he visits the cemetery.",9,domingo,2016
637,-,Alex Shipman,Brendan Duggan,"Aideen, a young teenager, takes on the brutal sport of boxing to prove to herself, an intense coach and everyone around her that she can be the next Fighting Irish.",12,the fighting irish,2016
638,-,Vid Steh,Vid Steh,Roman is a worthless drug dealer on the run. His only way out is to borrow money from his estranged brother Janez.,11,pravila igre,2016
639,-,Gila Fisher,Gila Fisher,-,5,the cost of happiness,2016
640,-,Hanung Bramantyo,-,-,-,love is trap,2016
641,-,"['Christian Candelaria', 'Edsel Uy']",Christian Candelaria,"A teenager brings his grandfather, who is diagnosed with dementia, around Kamphaeng Phet in Thailand, in hopes of bringing back his grandfather's memories.",7,khun pu,2016
642,-,Elle Hutchens,Jessica Kelsey,"Lucy hasn't been the same since suffering a personal crisis, but will a malfunctioning robot help her regain her sense of what it is to be human?",-,aa503,2016
643,-,Elias Märk,"['Nikolai Liskutin', 'Elias M']","Viktor and Annika just want to do their job to eliminate the tensions between their and the rival organization. But when the planned deal suddenly fails, they are faced with the biggest decision of their lives.",3,tensions,2016
644,-,Ross Yau,-,"Chung's sister pleaded him to tend to their dementia mother while she was laboring in the hospital. Chung, hated and refused to see his eccentric mother for years, unwillingly escorted her to a medical appointment. However, she wandered away midway.",13,under the chinese banyan,2016
645,-,Ewa Kochanska,"['Ewa Kochanska', 'Danuta Sabat']",A Ukrainian woman cleans the home of a young couple in Warsaw. A forced ritual of everyday activities leads to the escalation of tensions and emotions. An incident ultimately destroys the old order of things.,13,wypowiedzenie,2016
646,-,Riley Wong,Riley Wong,-,-,watch this space,2016
647,-,Gary Brooks,Gary Brooks,"Melville, a civil war solider travels to the future and search for his girlfriend, Bella.",18,the button,2016
648,-,Ivan Snezhkin,Ivan Snezhkin,-,13,three comrades,2016
649,-,Mykola Yeriomin,Mykola Yeriomin,An attempt to answer an important question with footage and intertitles.,1,how can education best prepare you for your future?,2016
650,-,['Manue Anu Ram'],['Manue Anu Ram'],"The confusions that a 23 year old ""Harsha"" has in his life. What are his confusions? Will he be able to come out of them? Will he be successful in life? You have to watch this film if you want to know the answers.",18,ippathmuru 23,2016
651,-,Joakim Scheidegger,Joakim Scheidegger,-,-,quelle vie!,2016
652,-,Bo Ye,Bo Ye,-,-,tom king,2016
653,,,,,,portrait,2016
654,-,Jos Duncan,Jos Duncan,-,-,black magic,2016
655,-,Daniella Hobbs,-,-,-,the city of good neighbors,2016
656,-,Christina Liao,-,-,-,my grandma's house,2016
657,-,Kevin Giles,-,A music industry hopeful and former gang member interviews to be in the Witness Protection Program.,15,the blaise ep,2016
658,,,,,,backpack,2016
659,-,['Seth Mc Tigue'],['Seth Mc Tigue'],-,16,mans best,2016
660,-,-,-,Ver la información de la producción en IMDbPro,-,goo/gags of officepur (tv series),2016
661,-,['Anna Sophia Stadler'],-,-,9,conatus,2016
662,4.9,-,-,-,-,aftermath,2016
663,-,Noël Barlow,-,-,11,blame,2016
664,-,Nicholas Mullins,Nicholas Mullins,"Periwinkle is the story of 16 year old Emile and his group of friends during a trip that proves to be the most important and consequential of his life. After learning that a terrible illness has overtaken his body, Emile chooses to hide it from his friends as they set off on a ca... Leer todo",19,periwinkle,2016
665,,,,,,mata,2016
666,-,['David S Murga'],['David S Murga'],"A dance as a secret, as a declaration.",-,there is a figure in the mirror,2016
667,-,Shane Ramirez,"['Matt Ramirez', 'Shane Ramirez']",-,27,one of twins,2016
668,7.4,['Louise K Svanerud'],"['Erica Jansson', 'Emma Johansen', 'Louise K Svanerud']",-,12,total entropi (total entropy),2016
669,-,Devesh Kamat,Devesh Kamat,-,-,chakra,2016
670,-,Krzysztof Satola,"['Agnieszka Satola', 'Krzysztof Satola']","Watching the love of his life dying out of a terminal and painful illness, Mike slowly grows to make a decision to end her suffering.",6,a short story about love,2016
671,-,['Shirley Spiteri Mintoff'],Anthony Mintoff,-,-,alicia,2016
672,-,['Jing Jessie Guo'],['Jing Jessie Guo'],-,-,super dad,2016
673,,,,,,the story of marie,2016
674,-,Adriano Cerroni,Serena Aronica,-,5,piccola storia di donna,2016
675,-,Iñigo Cobo,Iñigo Cobo,-,42,playa de las mujeres,2016
676,-,Rod Hermansen,Rod Hermansen,A father connects with his daughter through the sport of Softball.,88,coming home,2016
677,-,Damien Foley,-,-,-,trembling waves,2016
678,-,['Chris Paradice Daniels'],['Chris Paradice Daniels'],Two step brothers are forced to reunite in an attempt to find closure after the death of their father.,-,greater lengths,2016
679,,,,,,the life,2016
680,-,"['Vic Kings', 'Guilherme Pulga']","['Vic Kings', 'Guilherme Pulga']","Roberto Ronan is a musician and piano teacher who receives the news that his father is sick. He returns to his home town and spends some time in the house where he grew up. There the conflict that Roberto has with his younger brother, Henrique, grows at the same time as revelatio... Leer todo",20,dissonante,2016
681,,,,,,all under heaven,2016
682,,,,,,pan rudnicki i samochody,2016
683,-,['Aynoa Alvarez Wautiez'],['Aynoa Alvarez Wautiez'],Adaptation of the Little Match Girl by C. Andersen.,10,a wonderful light,2016
684,-,Michelle Roginsky,Michelle Roginsky,Two street urchins get mixed up with a big-city finance bro and his paranoid criminal activity.,-,reptilia,2016
685,-,Vic Kings,"['Vic Kings', 'Marcos Ventura']","In the middle of the urban chaos, a simple man has his first day in a big city.",4,concreto,2016
686,-,Stefan Litvin,-,-,-,get out of frame,2016
687,-,Tómas Víkingsson,Tómas Víkingsson,"Alex is revisited by his childhood friend, Jóhann, who's ignored Alex for years after becoming a famous music producer. Jóhann wants to take Alex along with him into a cabin in the country to catch up but everything is not what it seems.",19,falskar nótur,2016
688,-,Manahar Kumar,Rakshit Sinha,-,4,the sensible indian,2016
689,,,,,,voices,2016
690,-,['Hal Haixu Liu'],['Hal Haixu Liu'],"During the 1960's China's cultural revolution, the nine-year-old boy, Hai, receives an obscure comic book from an unknown homeless man. Hai gets attracted by the magical world depicted in the book, not knowing there's something else hidden in its story.",27,beyond the curtain,2016
691,-,['Thiago Z Ferreira'],['Thiago Z Ferreira'],"Uirá is a Brazilian indigenous who will undergo a journey, addressing the 'grileiros' issue and environment neglect, the greed caused by money and body exploration, coming in collision with the transformed legends that bring back the rites of his ancestry.",20,bandeira,2016
692,-,Lucas Marques,Lucas Marques,"The universe of a lonely man who lives isolated from the world in a country farm. While he was travelling to the city, he runs over a woman on the road. Under his care, she becomes the fruit of an imaginary passion.",30,imerso em teu regaço,2016
693,-,Dario Caballero,Dario Caballero,"Pheasant legend is an iconic piece o Maya oral tradition. And this story tells us about two brothers and a bond that transcends borders and it becomes something deeper, hard to understand even after death.",-,el faisán y el venado,2016
694,-,-,-,Reparto principal,-,fortellingen,2016
695,-,Jorge Cadena,"['Li Aparicio', 'Jorge Cadena']","Battered by incessant winds, this community welcomes Antonia with a ritual of stripping bare the stories she embodies. Being recalcitrant to established orders and endowed with a beauty that defies the widespread poverty, she is the protagonist of a visionary tale for today's Col... Leer todo",30,el cuento de antonia,2016
696,-,Mohit Pal,"['Mohit Pal', 'Chetan Uniyal']",-,-,gudiya,2016
697,-,Henrique Guerreiro,Henrique Guerreiro,"A young poet suffering from a heartbreak, embarks alone on a journey in search of his happiness.",11,bicicleta,2016
698,-,Henrique Guerreiro,Henrique Guerreiro,"Rafael is a 20 year old who lives in the past, remembering it through old recordings.",10,apatia,2016
699,-,David Casademunt,"['David Casademunt', 'Gus Wallin']",-,-,compta amb mi,2016
700,-,['Daniel Sanz Sarr'],"['Hugo L', 'Daniel Sanz Sarr']",-,20,cánticos,2016
701,-,Alexander Hoggard,Alexander Hoggard,-,-,life on paper,2016
702,-,Tariq Bhat,['T Manwani Anand'],Jaago Re (wake up now) is an inspirational film about hate in two religions in India. The film has very strong message which teaches us the true value of the democracy. Director Tariq Bhat producer Sona Manwani and writer T Manwani Anand's Jaago re is most needed subject of the t... Leer todo,-,jaago re,2016
703,-,Ariel Tamir,Ariel Tamir,A boring first date that gets kinky and will never be forgotten.,8,and love me,2016
704,-,['Ellie Lee Stayner'],"['Morgan Osborne', 'Ellie Lee Stayner']",-,-,glass shell,2016
705,,,,,,ló,2016
706,-,Alex Seradj,Alex Seradj,-,-,wild fire,2016
707,-,Igor Parfenov,-,"This epic film has three chapters 'The Lawlessness', 'The Revolution', 'The War' and tells about the man's destiny in Ukraine.",95,under the sun,2016
708,7.5,Barbara Hammer,-,"Barbara Hammer's first and only multi-channel video installation, that tackles deeply personal subjects of her life.",10,evidentiary bodies,2016
