,0,1,2,3,4,5,6
423,8.7,['Doug Bollinger'],['Anthony Bradford'],High school senior Chris Jamison has recently recovered from cancer and looks to win back his starting spot on the lacrosse team and piece together the life he almost lost.,33,transition,2010
424,8.6,['Richard Farmer'],"['Richard Farmer', 'Richard Farmer']","Bringing together questions of Faith, Technology and Politics during the Cold War era, UNDER GOD is a tale often told by Joseph Campbell and Ray Kurzweil, about a story when President Eisenhower met with the world first super computer, UNIVAC.",10,under god,2010
425,-,['Philipp Christopher'],['Philipp Christopher'],What if the only way home...is to realize what you're missing.,17,the bridge,2010
426,-,['Natalia Bianchi'],['Natalia Bianchi'],"In the arid lands of the Argentine South, a young woman decides to begin a hitchhiking trip. On the road, she finds the two first local companions. Together, the three women will share a journey, a landscape and conversation.",11,de grullas y coirones,2010
427,7.1,['David Martín Porras'],['David Martín Porras'],A lonely widow infatuated with the local priest will use her son as a lure to bring home the object of her desire.,20,la viuda,2010
428,8.0,['Cory Miller'],['Cory Miller'],"A police shooting in outer-borough Queens is examined from three distinct points of view- the deceased's best friend, a waitress in a club who interacted with all parties involved, and the police officer who fires the fatal shots.",17,allen mack,2010
429,8.7,['Erik Kentta'],"['Erik Kentta', 'Chris Marshfield']",The near future. Ray Brennan is an imprisoned political activist who plunges himself into a desperate fight to overthrow a religiously perverted prison manager and to gain freedom.,20,brennan's sacrament,2010
430,-,['Sonya Goddy'],['Sonya Goddy'],A woman's desire for conventional romance takes unexpected turns.,17,blood magic,2010
431,6.6,['Kent Thomas'],['Kent Thomas'],A young hustler tells the story of his dark journey from an upper middle-class home to living and working on the streets...and why he can't stop.,18,broken,2010
432,8.2,['Brad Mays'],"['Holly Anderson', 'De', 'Lane Matthews', 'Brad Mays']","The fate of a group of government operatives - four women, DisKO, SlipKnot, Bug and HollowPoint; and one man, T-Rex - depends on their ability to fit back into regular society, following years of U.S. Military spookery on dangerous foreign soil. Having recently returned to the United States where they struggle to re-enter a new and unfamiliar culture, the group inadve... Leer todo",37,a way back in,2010
433,-,['Tracy D. Smith'],['Tihemme Gagnon'],"An unsuspecting family falls victim to a B&E that rapidly escalates into a full-blown home invasion. With the intruder panicking in the next room, a severely injured mother struggles to protect her eight-year-old daughter.",11,amy's end,2010
434,-,['David Call'],"['Frank Boyd', 'David Call']","Sean and Abbey are brother and sister. Sean is a U.S. Marine and Abbey is a visual artist living in Brooklyn. On the eve of his redeployment to Iraq, Sean visits Abbey. B.U.S.T. is a family story.",20,b.u.s.t.,2010
435,-,['Andy Brown'],['Andy Brown'],A young man creates a perplexing mystery in the mind of a young woman by confessing his love for her while they are barreling down a treacherous sledding hill.,14,a joke,2010
436,-,['Gaston Igounet'],-,"The case of the Grand Rivadavia Cinema was one of many to take place at the mid 90s in the city of Buenos Aires, after the invasion of european and north american exhibition companies. No protection was given to local traditional cinemas which continued to work in the neighborhoods. Quite suddenly, the Grand Rivadavia cinema became a deserted, arid place, where no rea... Leer todo",21,el último cine,2010
437,7.5,['Ian Meadows'],"['Ian Meadows', 'Sarah Shaw']",A Parachute Falling in Siberia parallels the impending parting of a middle-aged couple facing terminal breast cancer with two Russian cosmonauts preparing to separate after hundreds of days in orbit locked aboard the MIR space station. How do you spend your final moments? How do you say goodbye?,14,a parachute falling in siberia,2010
438,7.7,"['Elle Manzano', 'Nick Johansson']",['Elle Manzano'],Subject No. 24789 has exceeded expectations for physical tests. Aptitude has increased 300%. Mental cleanse is complete. Danger imminent.,7,deus ex machina,2010
439,-,['Jared White'],['Jared White'],A young waitress and single mother is suddenly struck by a panic attack. She must overcome the depths of the attack in order to attend to her young child.,6,panic,2010
440,7.1,"['Robert Machoian', 'Rodrigo Ojeda-Beck']","['Robert Machoian', 'Rodrigo Ojeda-Beck']",Charlie a 4-year-old and lover of Bugs Bunny decides to go hunt a rabbit of his own.,10,charlie and the rabbit,2010
441,-,"['Kevin West', 'Jarred King']",['Kevin West'],"Every baby's life is lived for a unique purpose. Overcome by her loss, a mother survives by sharing her baby's gift of life. Every baby deserves human breast milk and every grieving mother deserves to heal.",12,mother's milk,2010
442,7.1,['Leonardo Guerra Seràgnoli'],['Leonardo Guerra Seràgnoli'],"The journey of a US girl willing to enlist in the Army, obliged to face a crude reality.",18,rachel,2010
443,7.5,['Pablo Larcuen'],['Pablo Larcuen'],Tomas is a boy so shy that is not capable of saying a word to nobody. With the arrival of Andy (his invisible friend) he'll start to think how his life would it be if he was able to communicate with the people that is around him.,15,mi amigo invisible,2010
444,7.0,['Russell Whaley'],['Russell Whaley'],A recovering heroin addict paints toy soldiers in order to distract himself from relapse and hopes to reunite with his father after five years.,19,toy soldier,2010
445,5.3,['Chloé Zhao'],['Chloé Zhao'],"When Maple, a quiet 14-year old girl living in rural China, is forced into an arranged marriage, she takes a dangerous path to free herself.",10,daughters,2010
446,7.7,['David J. Fernandes'],['David J. Fernandes'],A late 30's man suffering from a severe anxiety disorder seeks the help of a controversial doctor who claims he can re-wire his brain and make him normal.,14,re-wire,2010
447,7.5,['Steve Audette'],['Steve Audette'],"A story of a 13 year-old boy who faces special challenges as he climbs mount Kilimanjaro, the worlds highest freestanding mountain. His goal, to raise money and deliver free wheelchairs to the people of Tanzania. This coming of age adventure has some unexpected twists that push this child to his limits just before reaching the summit at nineteen thousand feet above se... Leer todo",15,nico's challenge,2010
448,5.8,['Gopal Dutta'],['Clare Perry'],"Discovery is just a game. Paula is an eleven-year-old tomboy playing out with her gang of lads in the woods in the last Summer before starting at the big school. Her loyalties are tested as her nascent interest in the much-bullied Rob is spotted by the gang leader, Phil.",12,very heaven,2010
449,7.8,['Dipesh Jain'],['Dipesh Jain'],"Set amidst violent clashes between Hindus and Muslims in the troubled region of Kashmir, India. 11 Weeks is a story of an aged Kashmiri Hindu scientist, living in an old age home. He's developed a hatred towards Muslims following the terrorist bombing of his family. Now, he is forced to tolerate a young Muslim boy who must visit him to serve his community service sent... Leer todo",30,11 weeks,2010
450,-,['Kevin S. Novinski'],"['Richard Matheson', 'Kevin S. Novinski']",A widow arrives at a funeral home to meet with the mortician who is in charge of making the final arrangements for her husband's funeral.,4,the last rites of richard keene,2010
451,-,['Jason William Marlow'],['Jason William Marlow'],"After being diagnosed with a terminal disease, Warren chooses to pass his remaining days isolated in the Badlands of Big Bend. Within the vast landscape he locks himself inside of a small camper trailer and waits for death. The hush is broken as he is faced with a troubled Mexican couple crossing the border.",13,the big bends,2010
452,-,['Matthias Bundschuh'],['Matthias Bundschuh'],"A storm shipwrecks a prince on a small island, where he meets a dog who claims to be a prince too, bewitched by a jinn to live in a dogs body. In order to free the dog the prince fights the jinn, but loses his mind over the undermining questions of the demon.",18,"wohin ist, der ich war und bin",2010
453,-,['Fawn Gao'],['Fawn Gao'],Micro thriller about a lawyer and a suspect meeting in a motel room for a secret transaction.,9,9 am,2010
454,9.0,['Jorge Tsabutzoglu'],"['Joaquin Asencio', 'Jordi García', 'Jorge Tsabutzoglu']","A gang of childhood friends meets at a wedding. What used to be a close circle of friends is now a group of individuals that only see each other on special occasions. This time, two of them behave in a strange way that makes the group uncomfortable. They will reveal a secret that will damage their friendship.",13,la última boda,2010
455,7.9,['Mike Doto'],['Mike Doto'],"What would you do if you believed your father was a superhero? The Legacy brings to life a story about fathers and sons, imagination and magic, and believing in something larger than ourselves.",12,the legacy,2010
456,5.5,['Bobby Miller'],['Bobby Miller'],About a guy who can't commit to his girlfriend... Who then jerks off in the shower. And accidentally impregnates his tub.,12,tub,2010
457,-,['Adam Chinoy'],['Adam Chinoy'],A man and woman trying to share an apartment.,7,whisper,2010
458,9.0,['Chris Mollica'],"['Kenneth R. Frank', 'Chris Mollica']","Set in the world of late twenty-somethings, 'Freeport' is the story of Tom and his friends, a group that must rally around him after his brother's death and learn what decisions they must make next in their lives.",29,freeport,2010
459,8.5,['Alex Lubliner'],['Jonathan John'],"Morris Munsey is an average man searching in vain for a human connection. On a quiet night in a small town bar, he finds her.",17,girls named pinky,2010
460,8.2,['Eric Burdett'],['Mark Esslinger'],"The true story of a little girl, who in 1860, wrote to presidential candidate Abraham Lincoln suggesting he grow whiskers.",17,grace bedell,2010
461,7.5,['Zach Carver'],['Jennie Allen'],"A dark, sweet film about Dorian, a romantic young runaway who makes art out of everything she sees. She watches the world from a Brooklyn rooftop and folds one thousand paper cranes to get her wish, the love of graffiti artist Lorenzo.",12,one thousand cranes,2010
